;link;type;rating;count;title;country;size;percentage;year;badge;price;main_description;usps;secondary_description;taste;complementaries;grape;label;certificate;producer_description;producer
1433;https://www.gall.nl/arrogant-frog-blanc-bag-in-box-wit-300cl-138673.html;Big White;4.3;59.0;Arrogant Frog Blanc Bag in Box;Frankrijk;300CL;12,5%;2022;2e halve prijs;;Handige Bag in Box met een blend van chardonnay en viognier uit de Languedoc. Vol en rijk met perzik, citroen en noten. Daarnaast bloemen, abrikoos en nectarine.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Wijnmaker Jean-Claude Mas neemt zichzelf niet al te serieus, maar wijnmaken zeker wel. Zijn Arrogant Frog wijnen zijn ongecompliceerd en van een uitstekende kwaliteit. In de handige Bag in Box vind je een blend van chardonnay en viognier druiven uit de Languedoc. Beide druiven zijn vol en rijk van karakter. De chardonnay geeft de smaak van perzik, citroen en noten. Terwijl de viognier zorgt voor bloemen, abrikoos en nectarine. De ideale borrelwijn. Ook heerlijk bij 'moules frites'.;vol en rijk;feestjes;;Bevat sulfur dioxide and sulfits;;Een van de beste wijnmakers uit de Languedoc is Jean-Claude Mas, eigenaar van Les Domaines Paul Mas. Hij maakt niet alleen geweldige wijnen, maar hij beschikt ook over goede marketing skills en een flinke dosis zelfspot. Jean-Claude is namelijk de bedenker van het merk Arrogant Frog. Een verwijzing naar de manier waarop buitenlanders de Fransen zien. Een eigenzinnig volk met bijzondere tradities en gebruiken. Binnen de range van Arrogant Frog is er voor iedere wijnliefhebber altijd wel een favoriete wijn te vinden. Je kan kiezen uit ongeveer 20 verschillende wijnen variërend van biologisch tot single vineyard. Allemaal herkenbaar aan de vrolijke kikker op het etiket.;Les Domaines Paul Mas
1434;https://www.gall.nl/mountain-vineyards-merlot-rood-75cl-112453.html;Easy Rider;;;Mountain Vineyards Merlot;Zuid-Afrika;75CL;13%;2019;2e halve prijs;5.29;Zuid-Afrikaanse merlot met de smaak van kersen, bessen en pure chocola. Soepel en zacht met een mooie balans en een lange afdronk. Heerlijk om te serveren bij varkensvlees of pastagerechten.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];In de West-Kaap van Zuid-Afrika zijn de beste Merlot-wijngaarden vaak te vinden op de hellingen van de majestueuze bergen. En dit is precies waar de druiven vandaan komen van deze zachte rode wijn die barst van de aroma's van verse kersen en zwarte bessen met hints van pure chocolade. De wijn heeft een soepele, zachte smaak met goed uitgebalanceerde, lichte houttonen en zachte tannines.;soepelen rijpe kersen en zwarte bessen;pasta bologneseen varkensvlees;Merlot;Bevat sulfur dioxide and sulfits;1 keer bekroond;Sinds 2002 is Origin Wine gegroeid van een bedrijf van 2 man tot een bedrijf met 167 werknemers die met elkaar meer dan 40 miljoen liter wijn per jaar verkopen. Dit bedrijf uit Stellenbosch exporteert wijnen naar onder andere Engeland, Rusland, Canada, Zweden en natuurlijk Nederland. Ze maken wijnen in alle prijsklassen en kwaliteiten.;Origin Wine
1435;https://www.gall.nl/kanonkop-kadette-pinotage-rose-rose-75cl-112275.html;Fruit Lover Rosé;4.3;28.0;Kanonkop Kadette Pinotage Rosé;Zuid-Afrika;75CL;14%;2022;2e halve prijs;8.99;Gemaakt van pinotage druiven uit Stellenbosch. Nadat de druiven zijn gekneusd, zijn de schillen snel van het sap gescheiden waardoor de licht roze kleur is ontstaan.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Een rosé met veel smaak. Gemaakt van pinotage druiven uit Stellenbosch. Nadat de druiven zijn gekneusd, zijn de schillen snel van het sap gescheiden waardoor de licht roze kleur is ontstaan.;vol,krachtigen fruitig;barbecueen gebakken vis;Pinotage;Bevat sulfur dioxide and sulfits;8 keer bekroond;Het Zuid-Afrikaanse wijnhuis Kanonkop Estate is gelegen op de hellingen van de Simonsberg in Stellenbosch. Het wijnhuis is vernoemd naar een heuvel (‘kop’ in het Afrikaans) van waaraf in de 17e eeuw een kanon werd afgeschoten als er een VOC-schip in de buurt van Kaapstad voer. Het teken voor de lokale boeren om naar de stad te gaan en het schip te bevoorraden. Met name de beste wijnen van Kanonkop worden gezien als de Premier Cru wijnen van Zuid-Afrika. Het domein werd gekocht door de Zuid-Afrikaanse oud-politicus Jacobus Wilhelmus Sauer. Tegenwoordig is het bedrijf nog altijd in handen van zijn nazaten. Inmiddels de vierde generatie van deze familie.;Kanonkop
1436;https://www.gall.nl/lanzerac-chardonnay-wit-75cl-383619.html;Big White;4.3;41.0;Lanzerac Chardonnay;Zuid-Afrika;75CL;14%;2021;2e halve prijs;12.59;"Deze houtgerijpte chardonnay uit Stellenbosch is ideaal voor liefhebbers van een volle, vettige, ronde witte wijn. Je proeft boter, noten, vanille, tropisch fruit en appels.
Heerlijk bij zalm, kip of een pasteitje.";['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Deze wijn heeft veel smaak, je proeft boter en noten. Een heerlijke witte wijn bij pasta met garnalen of oosters getinte gerechten. Geuren zoals boter, mango, rijpe appel met duidelijke houttonen.;rijp,ronden duidelijke houtlagering;gerookte zalmen romige saus;Chardonnay;Bevat sulfur dioxide and sulfits;6 keer bekroond;Vanaf 1920 verschijnen de eerste wijnen van het landgoed Lanzerac. Die sinds 1940 jaar na jaar vele prijzen winnen en bekend staan als één van de beste wijnen van Zuid-Afrika. Eind jaren vijftig werd het bedrijf opgesplitst in een professioneel wijnbedrijf en een hotel. Een schitterende plek waar je nog steeds heerlijk kunt logeren.;Lanzerac
1437;https://www.gall.nl/bougrier-les-petites-confessions-sauvignon-blanc-wit-75cl-403458.html;Fresh Prince;3.8;13.0;Bougrier Les Petites Confessions Sauvignon Blanc;Frankrijk;75CL;11,5%;2021;2e halve prijs;8.69;De familie Bougrier maakt al generaties lang wijn in de Loire. Deze 100% sauvignon blanc komt op de markt als Vin de France. Hij is verkwikkend en aromatisch.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Je proeft de typische kenmerken van sauvignon: vers gemaaid gras, citrus (grapefruit) en groene appel. Daarnaast ontdek je tropisch fruit. Schenk hem als aperitief. Ook heerlijk in combinatie met gestoomde vis met groene kruiden, schaal- en schelpdieren, lichte bereidingen van kip of bij een salade met geitenkaas.;verkwikkend en aromatisch;vis met groene kruidenen schaal- en schelpdieren;Sauvignon blanc;Bevat sulfur dioxide and sulfits;1 keer bekroond;De familie Bougrier maakt al sinds 1885 wijnen in de Franse Loirestreek. Van het uiterste westen aan de Atlantische Oceaan tot aan het centrale gedeelte van de Loire. Dus van Muscadet Sèvre et Maine, waar de druivenstokken met hun wortels bijna in de Atlantische Oceaan staan aangeplant, tot aan de beroemde appellaties Sancerre en Pouilly-Fumé. Inmiddels is de vijfde generatie van dit onafhankelijke wijnhuis aan het roer. De focus ligt op witte wijnen gemaakt van de typische Loiredruiven chenin blanc, sauvignon blanc en melon de bourgogne. Daarnaast maken ze een bescheiden aandeel rosé en rode wijn. De stijl van het wijnhuis en de streek kenmerkt zich door elegantie, fruitigheid en frisheid.;SA Bougrier
1438;https://www.gall.nl/tenimenti-dalessandro-bianco-viognier-wit-75cl-100587.html;Fruit Lover;4.6;5.0;Tenimenti d'Alessandro Bianco Viognier;Italië;75CL;12,5%;2021;2e halve prijs;11.59;100% viognier afkomstig uit de Côte du Rhône van Toscane: Cortona. Hij is vooral bloemig met mineraliteit. Je ruikt jasmijnbloesem, anijs en venkel. Heerlijk bij pittige gerechten.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];De Bianco del Borgo is een witte wijn van Tenimenti d'Alessandro. Hij wordt gemaakt van de druif viognier. Die vinden we niet zo vaak in Italië, maar wel in de Côte du Rhône van Toscane, zoals Cortona ook wel wordt genoemd. De wijn is vooral bloemig met mineraliteit. Je ruikt jasmijnbloesem, anijs en venkel. Daarnaast abrikoos, nectarine en perzik. Vanwege het aromatische karakter van de wijn is het een goede combinatie met pittige gerechten. Bijvoorbeeld een Indiase curry of Thai crab cakes met chili-dip.;bloemig,mineraliteit,anijsen abrikoos;pittige gerechten ,crab cakesen Indiase curry;Viognier;Bevat sulfur dioxide and sulfits;2 keer bekroond;Tenimenti d’Alessandro is een wijndomein uit Cortona. Dat ligt in de Val di Chiana in het zuidoosten van Toscane vlakbij de grens met Umbrië. Cortona wordt ook wel de Côtes du Rhône van Toscane genoemd. Op de eerste plaats vanwege het warme en droge klimaat. Maar ook vanwege de bodem die rijk is aan klei en zand. Het is dan ook een logische keuze dat Tenimenti d’Alessandro kiest voor de aanplant van de typische Rhône-druiven syrah en viognier. Dat lijkt gek, maar zelfs de lokale beschermde herkomstbenaming Cortona DOC heeft de druif syrah uitgeroepen tot officieel toegestane druivensoort voor het gebied. Sinds 2016 is Tenimenti d’Alessandro biologisch gecertificeerd.;Tenimenti d’Alessandro
1439;https://www.gall.nl/badenhorst-secateurs-red-blend-rood-75cl-380962.html;Easy Rider;4.4;5.0;Badenhorst Secateurs Red Blend;Zuid-Afrika;75CL;13,5%;2018;2e halve prijs;10.98;Secateurs betekent ‘snoeischaar’. Deze hebben ze twee keer per jaar nodig bij Badenhorst. In de winter om te snoeien en in de zomer bij de oogst. Zachte en kruidige Zuid-Afrikaanse Rhôneblend.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Deze wijn is een bijzondere blend van shiraz, cabernet sauvignon, cinsault, carignan en grenache. De wijn is zeer fruitig met bessen, cassis en frambozen. Hij heeft lichte tannines en een lichte kruidigheid. Een absolute aanrader voor liefhebbers van Rhône wijnen die eens iets anders willen uitproberen.;bessen,zachten licht kruidig;gebraden kipen kalfsvlees;Grenache, Cinsault, Syrah;2 keer bekroond;;"Badenhorst family vineyards is de nieuwe rijzende ster onder de Zuid-Afrikaanse wijnmakers. ""Ze zijn fenomenaal!”. Het wijnhuis is opgericht door de neven Adi en Hein Badenhorst. Ze kochten samen de Kalmoesfontein boerderij boven Kaapstad. Met oude stokken (meer dan 40 jaar oud!) die geconcentreerde druiven geven om mooie complexe wijnen van te maken. Niet voor niets hebben deze wijnen al vele prijzen in de wacht gesleept.";Badenhorst
1440;https://www.gall.nl/errazuriz-aconcagua-cuvee-sauvignon-blanc-wit-75cl-409308.html;Fruit Lover;;;Errazuriz Aconcagua Cuvée Sauvignon Blanc;Chili;75CL;13,5%;2021;2e halve prijs;10.89;Op nog geen 30 kilometer afstand van de Grote Oceaan profiteren de sauvignon blanc-druiven die worden gebruikt voor deze Aconcagua Cuvée van de verkoelende oceaanbries in de wijngaarden. De wijn komt niet in aanraking met hout, waardoor hij zijn fruitige en aromatische karakter behoudt. Dat proef je terug in groene appel, guave en verse groene kruiden. Hij is verfrissend met tonen van citroen en limoen. Heerlijk als aperitief of in combinatie met schaal- of schelpdieren.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];;verfrissend,aromatischen limoen;aperitiefen schaal- en schelpdieren;Sauvignon blanc;Bevat sulfur dioxide and sulfits;;In 1870 plantte Don Maximiano Errázuriz Franse druivensoorten aan in de Aconcagua Valley in Chili. Het was de start van Viña Errázuriz. In de jaren ’30 kocht Don Alfonso Chadwick Errázuriz een domein van 300 hectare in de Alto Maipo Valley. Als captain van het Chileense polo-team legde hij een polo-veld aan op zijn domein. Een deel van dit domein is inmiddels weer verkocht, maar nog altijd bezit Errazuriz de beste 25 hectare. Inmiddels staat het oude polo-veld aangeplant met druiven en wordt er een wijn gemaakt ter nagedachtenis van de in 1993 overleden Don Alfonso: Viñedo Chadwick. In 2016 werd deze wijn als eerste Chileense wijn bekroond met de perfecte score van 100 punten door James Suckling.;Errazuriz
1441;https://www.gall.nl/kellermeister-reserve-blauer-zweigelt-rood-75cl-379050.html;Royal Red;4.8;8.0;Kellermeister Reserve Blauer Zweigelt;Oostenrijk;75CL;13,5%;2019;2e halve prijs;13.99;Zweigelt is een blauwe druivensoort, ontstaan door de kruising van sankt-laurent en blaufränkisch. De wijnen die van zweigelt worden gemaakt zijn fruitig en lekker kruidig.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Deze stevige rode wijn is duidelijk gerijpt op houten vaten. Daardoor is hij extra krachtig van smaak. Het is een Oostenrijkse wijn met een licht kruidige smaak vol kers en bosbessen. Een wijn die echt anders is dan anders. Lekker bij kip en varkensvlees, maar door de invloeden van de houten vaten ook heel lekker bij gegrilde gerechten.;kers,bosbessenen lichtkruidig;patéen kruidige kip;Blauer zweigelt;Bevat sulfur dioxide and sulfits;4 keer bekroond;Winzer Krems is één van de meest bijzondere wijnproducenten in Oostenrijk. Het is namelijk één van de oudste wijncoöperaties van heel centraal Europa. Hier werden de eerste wijnen al in 1447 gemaakt. Winzer Krems is gespecialiseerd in de echte Oostenrijkse druivensoorten grüner veltliner en blauer zweigelt. En die worden tot op de dag van vandaag nog zorgvuldig met de hand geplukt.;Winzer Krems
1442;https://www.gall.nl/schott-zwiesel-witte-wijnglazen-%28set-van-2%29-2st-908649.html;Glaswerk;4.7;28.0;Schott Zwiesel Witte wijnglazen (set van 2);;2ST;;;;;Maak de tafel compleet met deze prachtige witte wijn glazen. De glazen zijn gemaakt van Tritan kristalglas, zijn kras- en vaatwasmachinebestendig, loodvrij en hebben een milieukeurmerk. De mineralen in kristal glas zorgen voor een lichtbreking waardoor de voet van het glas een geweldige schittering geeft.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Maar nog beter: door het kristal wals je de wijn veel soepeler, en dat komt alleen maar ten goede aan de wijn! De bol van de kelk is breed en lang zodat je goed kunt walsen en zo de wijn wat extra lucht geeft. De opening van de kristallen glazen zijn precies groot genoeg. Groot genoeg om je neus in het glas te steken en goed te kunnen ruiken. Maar zeker niet te groot zodat alle geuren ontsnappen langs je neus.;;;;;;;
1443;https://www.gall.nl/lourensford-limited-release-chardonnay-wit-75cl-148490.html;Big White;5.0;2.0;Lourensford Limited Release Chardonnay;Zuid-Afrika;75CL;14,5%;2020;2e halve prijs;19.39;De term Limited Release betekent in het geval van deze 100% chardonnay uit het Zuid-Afrikaanse Somerset West dat de wijnmaker alles uit de kast heeft gehaald. De wijn heeft een typische smaak van butterscotch, noten, toffee, vanille en kreupelhout. Daarnaast proef je ananas, perzik, sinaasappelbloesem en een hint van citroen.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];De term Limited Release betekent in het geval van deze 100% chardonnay uit het Zuid-Afrikaanse Somerset West dat de wijnmaker alles uit de kast heeft gehaald. Zo heeft 42% van de wijn een spontane vergisting (zonder toegevoegde gistcellen) ondergaan. Een deel van de wijn is gefermenteerd op eikenhouten vaten. En de wijn heeft 8 maanden sur lie gerijpt. Op hout wel te verstaan. Dat zorgt voor de typische smaak van butterscotch, noten, toffee, vanille en kreupelhout. Daarnaast proef je ananas, perzik, sinaasappelbloesem en een hint van citroen.;;;Chardonnay;Bevat sulfur dioxide and sulfits;3 keer bekroond;Lourensford Wine Estate heeft een geschiedenis die terug gaat tot het jaar 1709. Destijds behoorde het domein nog bij het estate van buurman ‘Vergelegen’ opgericht door Willem Adriaan van der Stel. Inderdaad de zoon van Simon van der Stel, de eerste gouverneur van de Kaapkolonie en tevens naamgever van het wijngebied Stellenbosch. Lourensford ligt overigens iets zuidelijker dan het stadje Stellenbosch in Somerset West, direct gelegen aan het verkoelende False Bay. Sinds 1998 is het estate in handen van de zakenman Christo Wiese. Lourensford beschikt over niet minder dan 4000 hectare gelegen tussen de bergen, waarvan 135 hectare staat aangeplant met druiven. Lourensford beschikt over de modernste wijnmaaktechnieken van Zuid-Afrika. Naast de Lourensford-wijnen wordt hier ook ‘The River Garden’ gemaakt.;Lourensford Wine Estate
1444;https://www.gall.nl/trapiche-pure-chardonnay-wit-75cl-105589.html;Fruit Lover;3.9;7.0;Trapiche Pure Chardonnay;Argentinië;75CL;13,5%;2019;2e halve prijs;6.99;Deze Argentijnse chardonnay komt expres niet in aanraking met hout. Dat doet de producent om een zo fruitig en puur mogelijke wijn te maken. Met peer, perzik, gele appel en groene kruiden.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Trapiche was het eerste wijnhuis die wijn produceerde aan de Oostkust van Argentinië. Lees meer over het wijnhuis en de wijnen van Trapiche!;gele appelen fruitig;het aperitiefen gebakken vis;Chardonnay;Bevat sulfur dioxide and sulfits;2 keer bekroond;In het Argentijnse Maipú, een buitenwijk van de grote stad Mendoza bevindt zich de state-of-the-art winery Trapiche. Gelegen aan de voet van de Andes staat de bodega in een iconisch gebouw met een Toscaanse bouwstijl. Trapiche bestaat al sinds 1883 en is inmiddels het grootste exporterende wijnbedrijf uit Argentinië. Al twee keer is dit bedrijf benoemd tot 'Argentinian Wine Producer of the Year' door de International Wine & Spirit competition. De wijngaarden van Trapiche bevinden zich in Mendoza, waar ze vooral 'varietal wines' maken. Wijnen van één druivensoort dus. De wijnen zijn, mede door de warme dagen en de koude nachten, zeer toegankelijk van smaak.;Trapiche
1445;https://www.gall.nl/deloach-vineyards-estate-pinot-noir-rood-75cl-111619.html;Fruit Smoothie;;;DeLoach Vineyards Estate Pinot Noir;Verenigde Staten;75CL;14,5%;2017;2e halve prijs;75.29;Californische pinot noir met licht rood zomerfruit, sinaasappelschil en paddenstoelen. De wijn is rond en rijk met een lange, zijdezachte afdronk.;['Bestel voor 22:00 vandaag, morgen in huis', 'Gratis bezorging vanaf € 50,-', 'Veilig betalen'];Bij de Californische boutique winery DeLoach wordt openheid van zaken gegeven over hun wijnen. Zo vertellen ze bijvoorbeeld dat ze voor de productie van deze pinot noir zes verschillende klonen van deze druif hebben gebruikt. Ze laten de wijn vergisten door middel van de eigen gisten die op de druif zitten. De wijn behoort tot de top-pinot noirs van Californië. Je proeft licht rood zomerfruit met sinaasappelschil en de aardse smaak van paddenstoelen. De wijn is (relatief) vol, rond en rijk met een lange, zijdezachte afdronk.;;Kalfsvleesen parelhoen;Pinot noir;Bevat sulfur dioxide and sulfits;1 keer bekroond;DeLoach Vineyards is een boutique winery in het Californische Santa Rosa, gelegen op een uur rijden ten noorden van San Francisco. De wijngaarden van DeLoach behoren toe aan het familiebedrijf Boisset, dat vooral veel wijngaarden in Frankrijk bezit. Je kent ze wellicht van Domaine de la Vougeraie of die andere Bourgogne producent Jean-Claude Boisset. Het motto van Boisset is ‘When people are silent, the earth can speak.’ Duurzame wijnbouw staat bij de familie hoog in het vaandel.;DeLoach
